DATE,CPU_USAGE_MHZ,MEMORY_USAGE_KB,AVG_DISK_IO_RATE_KBPS,AVG_NETWORK_TR_KBPS
2022-03-14 12:00:00,0.7937002658741769,-0.77187174069019,-0.24470758132286735,1.1909158276010479
2022-03-14 14:00:00,0.26602129360462207,-0.8058948919866498,0.3509153708769786,0.5784532213964767
2022-03-14 16:00:00,-0.07656208806840248,-0.821756249610101,-0.4213788988523745,-0.4815653528856953
2022-03-14 18:00:00,0.03159217809256345,-0.8350939702994246,0.6623765805185337,0.09985514333501798
2022-03-14 20:00:00,-0.048574799895170065,-0.8679410750398165,0.19855058820198096,-0.2985412395948039
2022-03-14 22:00:00,-0.1622316515274834,-0.8870913554233274,0.509609469248851,-0.1814358983968641
2022-03-15 00:00:00,-0.08332963571707111,-0.9183699043214195,0.9537409862109425,0.20945855421710116
2022-03-15 02:00:00,-0.22737720365952718,-0.92452703296222,-0.37335460269655313,-0.7307589991714611
2022-03-15 04:00:00,-0.15831026877778753,-0.908538768102654,-0.4989498144861645,-0.876701844090521
2022-03-15 06:00:00,0.3224386067131493,-0.8690742266627944,-0.4863991249105013,-0.1555343869024233
2022-03-15 08:00:00,0.7245384588291381,-0.8054834310043623,-0.4955545536627247,0.9258720026395794
2022-03-15 10:00:00,0.8088481879475987,-0.7844007240098072,-0.4973012485372111,1.3134229765612409
2022-03-15 12:00:00,0.8254508165249399,-0.7831815311480824,-0.48462299135835507,1.0632889768932645
2022-03-15 14:00:00,0.39435170649386175,-0.8110794870973792,-0.3550829967623195,0.47557856138265486
2022-03-15 16:00:00,0.07308293750870008,-0.8280759534587965,-0.462033712700672,-0.23387627201146616
2022-03-15 18:00:00,0.06777009636395089,-0.8176725945233696,0.5916256252092832,-0.42734875621580687
2022-03-15 20:00:00,-0.08725101846676694,-0.8385438074129167,0.1443147310599244,-0.6462316784816563
2022-03-15 22:00:00,0.028619516975858537,-0.8629736837824094,0.07894124086987903,-0.24265290357876357
2022-03-16 00:00:00,0.15299692306096935,-0.9068626337791456,0.12139181405542936,-0.19799656629468126
2022-03-16 02:00:00,-0.20119248658897754,-0.9227595785760517,-0.3487046166026783,-0.4254053592259053
2022-03-16 04:00:00,-0.060117579763226375,-0.9022112447715974,-0.26258667155496923,-0.3063252759253236
2022-03-16 06:00:00,0.215928791382701,-0.8080582761214837,-0.3815876195487669,0.30015041374584106
2022-03-16 08:00:00,0.6759322871655695,-0.7824232298884845,-0.38665107210626665,1.2769790588151297
2022-03-16 10:00:00,0.7068289883466408,-0.7746508978389683,-0.38553240235519115,1.1538763527128701
2022-03-16 12:00:00,0.7096435291911806,-0.7742908605018751,-0.3915575183829137,1.0926071056764033
2022-03-16 14:00:00,0.31298301443767307,-0.8034673691491439,-0.44400742908027074,0.09868492579271165
2022-03-16 16:00:00,-0.007242160751198587,-0.8239535331311524,-0.38114603938386865,-0.2716889263472392
2022-03-16 18:00:00,0.07501200482911498,-0.8321909044301555,0.5977881217327519,-0.44862163939558963
2022-03-16 20:00:00,-0.025489240159057458,-0.8667956600265915,0.08989242895935526,-0.7294007109527127
2022-03-16 22:00:00,-0.08959119849481124,-0.8791323612874149,-0.2526167727208224,-0.14921312249978647
2022-03-17 00:00:00,0.02223145798038628,-0.9108374355666485,-0.12032916820986449,-0.6493139479011238
2022-03-17 02:00:00,-0.13142982250971122,-0.9201702346483527,-0.1716505962635927,0.021993883287993787
2022-03-17 04:00:00,-0.07573986265314367,-0.9056203954395553,-0.39932932928512266,-0.2801312100453062
2022-03-17 06:00:00,0.3610199531214471,-0.8645637948223543,-0.4356370317323109,-0.10902868796666046
2022-03-17 08:00:00,0.9258255652953803,-0.7991132730903749,-0.3383618278515063,0.9776854739993744
2022-03-17 10:00:00,0.8689338913703576,-0.778617628771543,-0.4577356657623292,1.335772041945109
