DATE,CPU_USAGE_MHZ,MEMORY_USAGE_KB,AVG_DISK_IO_RATE_KBPS,AVG_NETWORK_TR_KBPS
2022-03-14 14:00:00,-0.8343060563382576,-0.2639564290110948,-0.4522698846101444,0.5548921449866485
2022-03-14 16:00:00,-0.8669420805131456,-0.26396260110538095,-0.2977560784659753,0.5225439886386095
2022-03-14 18:00:00,-0.8694720048677881,-0.2639249737742147,-0.36049971345173787,0.46315544836656364
2022-03-14 20:00:00,-0.8656138702269582,-0.26395125567388406,0.06708726666549975,0.8572471024800444
2022-03-14 22:00:00,-0.8621668482937579,-0.2639010597143533,-0.22302108878008736,0.3077881728835725
2022-03-15 00:00:00,-0.8215931864561792,-0.2639213041836118,-0.4804328862380985,0.05961846694732472
2022-03-15 02:00:00,-0.8107461357856496,-0.26394500502567064,-0.4636920915421787,0.213920008597144
2022-03-15 04:00:00,-0.8264632908388659,-0.26394235663612237,-0.47705725119976533,0.40558492463345797
2022-03-15 06:00:00,-0.7998674610606868,-0.26395269208855426,-0.21678008911619231,0.6733348776615098
2022-03-15 08:00:00,-0.7383270511340086,-0.2639478105230734,0.4062208333073442,0.6812547428139043
2022-03-15 10:00:00,-0.8302581773708296,-0.26394975192727615,-0.09178346377233192,0.645270553387985
2022-03-15 12:00:00,-0.8268427794920623,-0.2639537020676193,0.11136303786596277,0.5977513624736175
2022-03-15 14:00:00,-0.8241547348652547,-0.263885539702721,-0.21609318663746171,0.6311652526548284
2022-03-15 16:00:00,-0.8696933732488192,-0.26392985533969554,-0.2814274252572939,0.3020833623648292
2022-03-15 18:00:00,-0.8746267257403721,-0.26393129175436575,-0.4838477728466448,0.32036801146336547
2022-03-15 20:00:00,-0.8638745472331416,-0.2639500324770164,0.07383853674216609,0.9154236317261301
2022-03-15 22:00:00,-0.819347878591434,-0.263935960102044,-0.3033298014362464,0.387655520145979
2022-03-16 00:00:00,-0.8227316524157683,-0.2639400561282521,-0.485555216150918,0.13060469893329926
2022-03-16 02:00:00,-0.8130863158136938,-0.2639493142696813,-0.49146257746800104,0.26963072230765567
2022-03-16 04:00:00,-0.8301949292619636,-0.26395125567388406,-0.4855944677211312,0.3018743949465602
2022-03-16 06:00:00,-0.8438248967226,-0.26395858363310015,-0.4054820129160381,0.7215436610561649
2022-03-16 08:00:00,-0.7536963415884617,-0.26392575931348744,0.3725429860644388,0.49696637664248555
2022-03-16 10:00:00,-0.8091016849551319,-0.2639485287304085,0.24091284535455162,0.7146059427696345
2022-03-16 12:00:00,-0.814382902045448,-0.26394967337334885,0.0764880177315555,0.5326162181991746
2022-03-16 14:00:00,-0.8259573059679375,-0.2639483828445436,-0.4507390733718305,0.2842375448446578
2022-03-16 16:00:00,-0.864254035886338,-0.2639469464298734,-0.1531336680155267,0.6438704716855828
2022-03-16 18:00:00,-0.8554625487539553,-0.26391591762859845,-0.49277750507014245,0.3233144520609582
2022-03-16 20:00:00,-0.8535967295424065,-0.2639437144968653,0.11819281108305547,0.9539154301712773
2022-03-16 22:00:00,-0.8646335245395343,-0.2639311458685008,-0.3047428579639207,0.3504593196940995
2022-03-17 00:00:00,-0.8235855018854601,-0.26394249129999775,-0.4930915176318479,0.04935816671031751
2022-03-17 02:00:00,-0.8115683612009084,-0.2639510424560814,-0.30382044606391106,0.17022492143709902
2022-03-17 04:00:00,-0.8260838021856696,-0.2639521197670841,-0.369547200385875,0.2983010520941606
2022-03-17 06:00:00,-0.821435066184014,-0.2639517606634166,-0.08915360856804909,0.6497006626552875
2022-03-17 08:00:00,-0.7783947281006589,-0.26394751875134354,-0.028568809944011255,0.4431154729545679
2022-03-17 10:00:00,-0.7709314512544635,-0.2639511097880191,-0.3263900989364875,0.6428256345942378
2022-03-17 12:00:00,-0.8076786025056455,-0.2639510424560814,-0.15225050768573023,0.5815981810414249
2022-03-17 14:00:00,-0.8566326387679775,-0.2639531970780868,0.05943321047393033,0.568182472788556
2022-03-17 16:00:00,-0.8768087854962513,-0.2639268366244901,-0.49629052060422174,0.1990415284163922
2022-03-17 18:00:00,-0.8782951160546038,-0.26388166811630515,-0.49279713085524907,0.309752466615301
2022-03-17 20:00:00,-0.864317283995204,-0.26394020201411705,0.20735275282228577,0.9346486342068768
2022-03-17 22:00:00,-0.8242179829741207,-0.26392216827681186,-0.40098770812662937,0.37321587154359204
2022-03-18 00:00:00,-0.8246607197361832,-0.26392404234907696,-0.4855944677211312,0.031407865481011606
2022-03-18 02:00:00,-0.8139085412289526,-0.26393538778057385,-0.49046166242756506,0.1197801866669658
2022-03-18 04:00:00,-0.8318393800924812,-0.26393912470311437,-0.48557484193602457,0.1720220412342123
2022-03-18 06:00:00,-0.8545454511753975,-0.2639367456413168,-0.4307600241333237,0.4410466955137049
2022-03-18 08:00:00,-0.7955349656033617,-0.2639348827910413,1.0086735587242828,0.30264757439415546
2022-03-18 10:00:00,-0.8093863014450292,-0.26394529679740053,0.14651281899186228,0.5258665705890864
2022-03-18 12:00:00,-0.7981281380668702,-0.2639063003835017,0.7483963966407099,0.3337837197162344
2022-03-18 14:00:00,-0.83057441791516,-0.26392704984229276,-0.4733479778146201,0.23230914140481476
2022-03-18 16:00:00,-0.875607071427796,-0.2639405611177846,-0.2366413836440596,0.2960442039768555
2022-03-18 18:00:00,-0.8778207552381082,-0.2639054362903016,-0.4277965305822289,0.18867674447025048
2022-03-18 20:00:00,-0.8661198550978868,-0.26393057354703064,0.07093392054639103,0.8350338659180512
2022-03-18 22:00:00,-0.871432696242636,-0.2639135497887905,-0.2654520361805311,0.03030033816418598
2022-03-19 00:00:00,-0.8242496070285538,-0.2639197331050663,-0.4925419956488634,-0.13553620497408134
2022-03-19 02:00:00,-0.8116316093097744,-0.26391721937939333,-0.49762507399146977,0.0005642745445092694
2022-03-19 04:00:00,-0.827506884635156,-0.2639329413868386,-0.48869534176797214,-0.07368184916646146
2022-03-19 06:00:00,-0.8793070857964607,-0.26393610598790895,-0.4765862323572072,-0.17304585655336432
2022-03-19 08:00:00,-0.8818053860966701,-0.2639378229523195,-0.4938765490361114,-0.18558390164950347
2022-03-19 10:00:00,-0.8799711909395543,-0.26394235663612237,-0.5095575513362754,-0.11010487017074573
2022-03-19 12:00:00,-0.8803190555383177,-0.2639468790979357,-0.512913560589502,-0.212269040962453
2022-03-19 14:00:00,-0.879654950395224,-0.2639463067764655,-0.4880869424296679,-0.21738874271004316
2022-03-19 16:00:00,-0.8769036576595504,-0.26394903371994105,-0.49892037580850457,-0.23974825646482467
2022-03-19 18:00:00,-0.8800976871572864,-0.2639085223374447,-0.5000194197744735,-0.18002536832354846
2022-03-19 20:00:00,-0.8652660056281949,-0.2639167817217985,0.2372624493247262,0.6407150636697211
2022-03-19 22:00:00,-0.826621411111031,-0.26385293982290053,-0.41719860662467123,0.11906969744485124
2022-03-20 00:00:00,-0.8268427794920623,-0.26390917321284213,-0.5007063222532041,-0.1943187397331471
2022-03-20 02:00:00,-0.8137504209567875,-0.2639259725312901,-0.49279713085524907,-0.030174832682858574
2022-03-20 04:00:00,-0.8329462219976372,-0.2639187904579389,-0.49933251729574296,-0.2195620038600406
2022-03-20 06:00:00,-0.8850626637032724,-0.2639205859762767,-0.5220395506640655,-0.18938710866199904
2022-03-20 08:00:00,-0.8863908739894596,-0.2639190822296688,-0.5238058713236584,-0.22729379833599309
2022-03-20 10:00:00,-0.8833865888183217,-0.2639234588056172,-0.5207049972768175,-0.21122420387110807
2022-03-20 12:00:00,-0.8850310396488393,-0.26392073186214166,-0.5217451638874667,-0.2533311386523088
2022-03-20 14:00:00,-0.884714799104509,-0.2639246820024848,-0.5184480319895599,-0.24112744142539996
2022-03-20 16:00:00,-0.8820267544777014,-0.26392525432395497,-0.49666341052124696,-0.2406259196215544
2022-03-20 18:00:00,-0.8802558074294516,-0.2638984674347531,-0.5205872425661779,-0.17674457985672537
2022-03-20 20:00:00,-0.866404471587784,-0.2639142679961256,0.05574356287389175,0.6554054731740308
2022-03-20 22:00:00,-0.8728557786921224,-0.2639068053730342,-0.469874213850754,-0.03702896400208132
2022-03-21 00:00:00,-0.8278231251794863,-0.26391448121392824,-0.5001764260553262,-0.15440596284377076
2022-03-21 02:00:00,-0.7517988983224798,-0.26392799248942006,-0.4552137523761326,-0.05280600408138976
2022-03-21 04:00:00,-0.7738724883167354,-0.26392841892502533,-0.49034390771692554,0.12431477964340279
2022-03-21 06:00:00,-0.8420855737287832,-0.2639320099617009,-0.13444992059405472,0.5719438863173978
2022-03-21 08:00:00,-0.7918981993435631,-0.2639366109774415,0.33937540923430476,0.7455958108989251
2022-03-21 10:00:00,-0.762266460339813,-0.2639410548853275,0.7395844191278518,0.6528560706711491
2022-03-21 12:00:00,-0.8003101978227494,-0.2639371047449844,0.034606592314096234,0.3605106525128377
2022-03-21 14:00:00,-0.840820611551462,-0.2639463067764655,-0.4025970225053696,0.5030055350304593
2022-03-21 16:00:00,-0.868396787017065,-0.26389911831015056,-0.16206340023902435,0.6197347348755149
2022-03-21 18:00:00,-0.8742472370871758,-0.26385307448677586,-0.47529093054017235,0.30768368917443806
