DATE,CPU_USAGE_MHZ,MEMORY_USAGE_KB,AVG_DISK_IO_RATE_KBPS,AVG_NETWORK_TR_KBPS
2022-03-13 14:00:00,0.8401243777818663,1.7961822367989415,-0.1403638238395066,-0.7308147238163328
2022-03-13 16:00:00,0.8353175215080456,1.796404308751357,-0.22466311280067194,-0.8407315858258194
2022-03-13 18:00:00,0.7648591282312526,1.7964657940324367,0.0656807520661943,-0.5588206074197394
2022-03-13 20:00:00,0.5315368546243501,1.796474412520458,-0.12065953559249203,0.7373067699742553
2022-03-13 22:00:00,0.6204320716356002,1.7964698115047175,2.2254722353327527,2.0468777179435547
2022-03-14 00:00:00,0.5912430693939126,1.7965663430593528,0.08233650169331878,0.36598559887148513
2022-03-14 02:00:00,0.5454830626293168,1.796603106297319,0.32078979073836567,-0.34011530745941865
2022-03-14 04:00:00,0.8124533301529642,1.796716302506527,0.11089856095177357,-0.13195589654107265
2022-03-14 06:00:00,2.396407344540186,1.7974572007046359,0.048527815883036195,-0.5159265620297255
2022-03-14 08:00:00,3.375488069786825,1.7981297345420335,0.31016569906733255,-0.5494449359200709
2022-03-14 10:00:00,3.4004078246800535,1.798387133317745,-0.00320575365793036,-0.5634875464277468
2022-03-14 12:00:00,3.1235076040644345,1.7983831158454642,0.008478130408858399,-0.7331272965785097
2022-03-14 14:00:00,2.4425784640124117,1.7984560812219161,0.19128577674835892,-0.5721387975440828
2022-03-14 16:00:00,1.664784845232015,1.7983334136534763,-0.021941836506353275,-0.7346597243124822
2022-03-14 18:00:00,1.5215278786503847,1.7982851478761588,0.7378508081101033,-0.6661184111202547
2022-03-14 20:00:00,1.3432947078658222,1.7984204626268903,0.8594652564872614,0.8565714411609747
2022-03-14 22:00:00,1.2582892495498348,1.7985362398937088,2.808070208150193,1.2665376534822892
2022-03-15 00:00:00,1.255411460596429,1.7982946304573801,0.13458034164705665,1.5550102088220155
2022-03-15 02:00:00,1.226601947007938,1.7983578327028702,0.517427073649642,0.01196693000138689
2022-03-15 04:00:00,1.7774297271224713,1.798523592711417,0.086523335849391,-0.6787818366673553
2022-03-15 06:00:00,2.639817691511226,1.7988370228812571,-0.015164398716211497,-0.5249121610152919
