Time,Data receive rate for V03_n3,Data receive rate for V03_n3 v0,Data receive rate for V03_n3 v1,Data receive rate for V03_n3 v2,Data receive rate for V03_n3 v3,Data receive rate for V03_n3 v4,Data receive rate for V03_n3 v5,Data transmit rate for V03_n3,Data transmit rate for V03_n3 v0,Data transmit rate for V03_n3 v1,Data transmit rate for V03_n3 v2,Data transmit rate for V03_n3 v3,Data transmit rate for V03_n3 v4,Data transmit rate for V03_n3 v5,Usage for V03_n3,Usage for V03_n3 v0,Usage for V03_n3 v1,Usage for V03_n3 v2,Usage for V03_n3 v3,Usage for V03_n3 v4,Usage for V03_n3 v5
2022-01-20T00:00:00.000Z,2141,571,1190,375,0,0,3,7771,633,7124,0,0,0,13,9913,1205,8315,375,0,0,16
2022-01-21T00:00:00.000Z,1462,569,558,330,0,0,3,1023,672,338,0,0,0,13,2486,1241,896,330,0,0,17
2022-01-22T00:00:00.000Z,759,205,494,55,0,0,3,401,244,143,0,0,0,13,1161,450,637,55,0,0,16
2022-01-23T00:00:00.000Z,1081,904,122,50,0,0,3,846,666,166,0,0,0,13,1928,1571,289,50,0,0,16
2022-01-24T00:00:00.000Z,1863,1224,362,272,0,0,3,1414,1097,303,0,0,0,13,3278,2322,664,272,0,0,17
2022-01-25T00:00:00.000Z,2651,2039,262,345,0,0,3,1964,1628,322,0,0,0,13,4615,3668,584,345,0,0,16
2022-01-26T00:00:00.000Z,2469,1920,276,268,0,0,3,1829,1528,287,0,0,0,13,4299,3449,563,268,0,0,16
2022-01-27T00:00:00.000Z,3724,3004,383,331,0,0,3,2436,2169,254,0,0,0,13,6161,5173,637,331,0,0,16
2022-01-28T00:00:00.000Z,4575,4063,229,279,0,0,3,3245,2886,345,0,0,0,13,7821,6949,574,279,0,0,17
2022-01-29T00:00:00.000Z,3201,2786,351,58,0,0,3,2264,1907,343,0,0,0,13,5465,4693,695,58,0,0,17
2022-01-30T00:00:00.000Z,3249,2936,253,54,0,0,3,2336,1961,360,0,0,0,13,5585,4898,614,54,0,0,17
2022-01-31T00:00:00.000Z,4005,2761,922,316,0,0,3,2371,2037,319,0,0,0,13,6376,4799,1242,316,0,0,16
2022-02-01T00:00:00.000Z,9840,2836,6583,416,0,0,3,2512,2139,359,0,0,0,13,12353,4976,6942,416,0,0,16
2022-02-02T00:00:00.000Z,3989,3089,550,345,0,0,3,2878,2374,490,0,0,0,13,6868,5464,1040,345,0,0,17
2022-02-03T00:00:00.000Z,3356,2448,528,375,0,1,3,2417,1927,477,0,0,0,13,5774,4374,1005,375,0,1,17
2022-02-04T00:00:00.000Z,3084,2131,522,426,0,0,3,2222,1681,526,0,0,0,13,5306,3812,1048,426,0,0,16
2022-02-05T00:00:00.000Z,2286,1678,538,65,0,0,3,4185,1333,2838,0,0,0,13,6473,3012,3376,65,0,1,17
2022-02-06T00:00:00.000Z,2096,1610,421,60,0,0,3,1607,1265,329,0,0,0,13,3704,2875,750,60,0,0,17
2022-02-07T00:00:00.000Z,2366,1613,376,371,0,0,3,1797,1390,393,0,0,0,13,4163,3004,769,371,0,0,16
2022-02-08T00:00:00.000Z,2393,1114,825,449,0,0,3,1264,1000,250,0,0,0,12,3658,2115,1076,449,0,0,16
2022-02-09T00:00:00.000Z,1446,620,487,335,0,0,3,1073,782,276,0,0,0,13,2520,1402,763,335,0,0,17
2022-02-10T00:00:00.000Z,1107,613,175,314,0,1,3,1068,747,307,0,0,0,13,2175,1361,481,314,0,1,17
2022-02-11T00:00:00.000Z,1342,543,490,303,0,1,3,1003,674,315,0,0,0,13,2346,1218,806,303,0,1,16
2022-02-12T00:00:00.000Z,988,157,767,58,0,0,3,399,232,153,0,0,0,13,1388,390,920,58,0,0,17
2022-02-13T00:00:00.000Z,482,151,275,51,0,0,3,384,226,144,0,0,0,13,866,377,419,51,0,0,17
2022-02-14T00:00:00.000Z,1163,583,204,371,0,0,3,918,684,219,0,0,0,13,2082,1268,423,371,0,0,17
2022-02-15T00:00:00.000Z,1689,838,445,400,0,0,3,1282,908,359,0,0,0,13,2972,1747,804,400,0,1,17
2022-02-16T00:00:00.000Z,2325,841,1106,373,0,0,3,1236,892,330,0,0,0,13,3562,1734,1435,373,0,0,17
2022-02-17T00:00:00.000Z,1600,627,601,367,0,0,3,1010,797,198,0,0,0,13,2611,1424,800,367,0,0,17
2022-02-18T00:00:00.000Z,1732,721,619,388,0,1,3,1196,966,216,0,0,0,13,2929,1687,834,388,0,1,17
2022-02-19T00:00:00.000Z,504,202,236,61,0,0,3,741,316,411,0,0,0,13,1246,518,648,61,0,0,17
2022-02-20T00:00:00.000Z,965,404,507,50,0,0,3,798,469,314,0,0,0,13,1763,874,821,50,0,0,17
2022-02-21T00:00:00.000Z,1308,764,185,354,0,0,3,1170,881,275,0,0,0,13,2480,1646,461,354,0,0,17
2022-02-22T00:00:00.000Z,1292,618,288,380,0,0,3,946,734,198,0,0,0,13,2239,1353,486,380,0,0,16
2022-02-23T00:00:00.000Z,1001,496,193,307,0,0,3,907,676,218,0,0,0,13,1909,1173,410,307,0,0,16
2022-02-24T00:00:00.000Z,1197,488,414,289,0,0,3,869,630,225,0,0,0,13,2066,1119,639,289,0,0,17
2022-02-25T00:00:00.000Z,2982,623,2048,306,0,0,3,1111,669,428,0,0,0,13,4093,1292,2476,306,0,0,17
2022-02-26T00:00:00.000Z,3079,535,2455,84,0,0,3,1045,647,385,0,0,0,13,4125,1182,2840,84,0,0,17
2022-02-27T00:00:00.000Z,1684,319,1284,76,0,0,3,695,412,269,0,0,0,13,2380,731,1554,76,0,0,17
2022-02-28T00:00:00.000Z,1386,555,509,317,0,0,3,958,759,186,0,0,0,13,2345,1314,695,317,0,0,17
2022-03-01T00:00:00.000Z,2586,643,1580,359,0,0,3,1144,853,277,0,0,0,13,3731,1497,1856,359,0,0,16
2022-03-02T00:00:00.000Z,2956,597,2043,311,0,0,3,1130,802,313,0,0,0,13,4087,1400,2357,311,0,0,17
2022-03-03T00:00:00.000Z,2352,821,1194,331,0,0,3,1576,1163,400,0,0,0,13,3929,1984,1595,331,0,0,16
2022-03-04T00:00:00.000Z,1715,660,714,336,0,0,3,1000,732,254,0,0,0,12,2717,1393,969,336,0,0,16
2022-03-05T00:00:00.000Z,1219,544,598,72,0,0,3,1017,655,348,0,0,0,13,2236,1199,946,72,0,0,16
2022-03-06T00:00:00.000Z,844,347,360,132,0,0,3,690,430,246,0,0,0,13,1535,778,606,132,0,0,16
2022-03-07T00:00:00.000Z,1624,676,537,405,0,0,3,1007,745,248,0,0,0,13,2631,1421,785,405,0,0,17
2022-03-08T00:00:00.000Z,1722,606,824,286,0,0,3,1067,746,306,0,0,0,13,2789,1353,1131,286,0,0,17
2022-03-09T00:00:00.000Z,1491,858,309,319,0,0,3,1181,868,299,0,0,0,13,2672,1726,608,319,0,0,17
2022-03-10T00:00:00.000Z,1315,660,414,235,0,0,3,1084,797,273,0,0,0,13,2399,1458,687,235,0,0,16
2022-03-11T00:00:00.000Z,2852,797,1764,287,0,0,3,1106,893,199,0,0,0,13,3959,1690,1963,287,0,0,17
2022-03-12T00:00:00.000Z,1739,380,1305,49,0,0,3,846,539,292,0,0,0,13,2585,920,1597,49,0,0,16
2022-03-13T00:00:00.000Z,3872,242,3578,46,0,0,3,654,343,297,0,0,0,13,4527,585,3876,46,0,0,17
2022-03-14T00:00:00.000Z,3055,824,1984,241,0,0,3,1189,837,338,0,0,0,13,4244,1662,2322,241,0,0,16
2022-03-15T00:00:00.000Z,3598,732,2554,306,0,1,3,1002,790,198,0,0,0,13,4600,1522,2753,306,0,1,17
2022-03-16T00:00:00.000Z,1664,555,861,244,0,0,3,957,654,288,0,0,0,13,2622,1210,1149,244,0,0,17
2022-03-17T00:00:00.000Z,1668,700,733,229,0,0,3,1093,788,291,0,0,0,13,2761,1489,1024,229,0,0,16
2022-03-18T00:00:00.000Z,1574,502,838,229,0,0,3,875,655,205,0,0,0,13,2449,1157,1044,229,0,0,17
2022-03-19T00:00:00.000Z,724,454,209,56,0,0,3,720,508,199,0,0,0,13,1445,962,408,56,0,0,17
2022-03-20T00:00:00.000Z,1381,244,1093,39,0,0,3,516,340,161,0,0,0,13,1898,585,1254,39,0,0,17
2022-03-21T00:00:00.000Z,1190,504,435,246,0,0,3,881,646,221,0,0,0,13,2072,1151,656,246,0,0,16
2022-03-22T00:00:00.000Z,1222,626,238,354,0,0,3,908,657,237,0,0,0,13,2131,1283,475,354,0,0,16
2022-03-23T00:00:00.000Z,1989,803,947,233,0,0,3,1115,878,223,0,0,0,13,3105,1682,1171,233,0,0,16
2022-03-24T00:00:00.000Z,3792,640,2925,221,0,1,3,1078,737,326,0,0,0,13,4870,1377,3251,221,0,1,17
2022-03-25T00:00:00.000Z,2737,1376,1125,230,0,0,3,1201,995,192,0,0,0,13,3939,2372,1318,230,0,0,17
2022-03-26T00:00:00.000Z,2864,945,1869,45,0,1,3,837,526,296,0,0,0,14,3702,1471,2165,45,0,1,17
2022-03-27T00:00:00.000Z,1504,928,524,45,0,1,3,799,484,300,0,0,0,14,2303,1413,824,45,0,1,17
2022-03-28T00:00:00.000Z,4796,1488,2859,445,0,0,3,1348,1098,236,0,0,0,13,6145,2586,3095,445,0,0,16
2022-03-29T00:00:00.000Z,7144,927,5604,609,0,0,3,1214,951,249,0,0,0,13,8359,1878,5854,609,0,0,17
2022-03-30T00:00:00.000Z,4211,1001,2665,540,0,0,3,1306,1102,189,0,0,0,13,5518,2104,2855,540,0,0,17
2022-03-31T00:00:00.000Z,4988,1060,3397,526,0,0,3,1495,1255,226,0,0,0,13,6483,2315,3623,526,0,0,17
2022-04-01T00:00:00.000Z,6225,997,4676,546,0,0,3,1460,1175,271,0,0,0,13,7685,2172,4947,546,0,0,17
2022-04-02T00:00:00.000Z,1263,535,660,63,0,0,3,860,672,173,0,0,0,14,2123,1207,833,63,0,0,17
2022-04-03T00:00:00.000Z,1038,344,606,82,0,0,3,657,474,168,0,0,0,13,1696,819,775,82,0,0,17
2022-04-04T00:00:00.000Z,2563,1183,697,678,0,0,3,1502,1263,225,0,0,0,13,4066,2446,922,678,0,0,17
2022-04-05T00:00:00.000Z,2675,1189,861,620,0,0,3,1571,1294,263,0,0,0,13,4247,2483,1125,620,0,0,17
2022-04-06T00:00:00.000Z,4504,1140,2827,533,0,0,3,1508,1259,235,0,0,0,14,6013,2398,3062,533,0,0,18
2022-04-07T00:00:00.000Z,2262,1053,680,524,0,1,3,1365,1147,204,0,0,0,13,3628,2201,883,524,0,1,17
2022-04-08T00:00:00.000Z,3864,1070,2207,580,0,1,3,2341,1129,1198,0,0,0,13,6205,2199,3405,580,0,2,17
2022-04-09T00:00:00.000Z,2604,374,2172,53,0,0,3,657,474,170,0,0,0,13,3262,848,2342,53,0,0,17
2022-04-10T00:00:00.000Z,968,399,517,46,0,0,3,647,491,141,0,0,0,13,1616,891,659,46,0,0,17
2022-04-11T00:00:00.000Z,2620,1011,1059,545,0,0,3,1299,1072,213,0,0,0,13,3920,2084,1271,545,0,0,17
2022-04-12T00:00:00.000Z,2581,1112,800,664,0,0,3,1345,1045,285,0,0,0,13,3927,2158,1085,664,0,0,16
2022-04-13T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
