Time,Data receive rate for V03_n2,Data receive rate for V03_n2 v0,Data receive rate for V03_n2 v1,Data receive rate for V03_n2 v2,Data receive rate for V03_n2 v3,Data receive rate for V03_n2 v4,Data receive rate for V03_n2 v5,Data transmit rate for V03_n2,Data transmit rate for V03_n2 v0,Data transmit rate for V03_n2 v1,Data transmit rate for V03_n2 v2,Data transmit rate for V03_n2 v3,Data transmit rate for V03_n2 v4,Data transmit rate for V03_n2 v5,Usage for V03_n2,Usage for V03_n2 v0,Usage for V03_n2 v1,Usage for V03_n2 v2,Usage for V03_n2 v3,Usage for V03_n2 v4,Usage for V03_n2 v5
2022-04-11T04:00:00.000Z,9462,759,8117,540,0,43,0,1562,540,939,0,0,80,1,11024,1300,9056,540,0,124,1
2022-04-11T06:00:00.000Z,4140,1892,680,1523,0,42,0,2884,1843,958,0,0,80,1,7025,3736,1637,1523,0,124,1
2022-04-11T08:00:00.000Z,5373,2324,1034,1970,0,43,0,3472,2158,1231,0,0,81,1,8846,4483,2265,1970,0,124,1
2022-04-11T10:00:00.000Z,5012,2006,1284,1677,0,42,0,3287,2122,1082,0,0,80,1,8299,4129,2367,1677,0,123,1
2022-04-11T12:00:00.000Z,3996,1780,659,1512,0,43,0,2852,1623,1147,0,0,81,1,6848,3404,1806,1512,0,124,1
2022-04-11T14:00:00.000Z,1776,533,805,394,0,42,0,1631,629,919,0,0,80,1,3408,1162,1724,394,0,124,1
2022-04-11T16:00:00.000Z,1062,326,479,213,0,42,0,1409,380,947,0,0,80,1,2472,707,1426,213,0,122,1
2022-04-11T18:00:00.000Z,1269,301,725,198,0,42,0,609,348,178,0,0,80,1,1878,650,904,198,0,123,1
2022-04-11T20:00:00.000Z,947,240,508,150,0,46,0,510,245,176,0,0,85,1,1458,487,685,150,0,132,1
2022-04-11T22:00:00.000Z,900,165,622,68,0,42,0,665,97,485,0,0,80,1,1566,263,1108,68,0,123,1
2022-04-12T00:00:00.000Z,3653,113,3457,34,0,45,0,1239,47,827,0,0,363,1,4892,161,4284,34,0,409,1
2022-04-12T02:00:00.000Z,2612,122,2410,34,0,43,0,932,49,800,0,0,80,1,3545,172,3210,34,0,124,1
2022-04-12T04:00:00.000Z,8886,404,8156,280,0,41,0,1478,362,1032,0,0,80,1,10364,768,9189,280,0,123,1
2022-04-12T06:00:00.000Z,5298,2613,336,2305,0,42,0,2954,1749,1122,0,0,81,1,8253,4362,1458,2305,0,124,1
2022-04-12T08:00:00.000Z,4055,2089,179,1741,0,43,0,3513,2104,1327,0,0,80,1,7569,4194,1507,1741,0,124,1
2022-04-12T10:00:00.000Z,4130,1770,860,1456,0,42,0,3342,1969,1291,0,0,80,1,7473,3740,2150,1456,0,123,1
2022-04-12T12:00:00.000Z,3359,1639,294,1381,0,43,0,2645,1497,1063,0,0,82,1,6005,3137,1358,1381,0,125,1
2022-04-12T14:00:00.000Z,1511,708,174,583,0,42,0,853,541,230,0,0,80,1,2365,1250,405,583,0,123,1
2022-04-12T16:00:00.000Z,1711,789,208,669,0,43,0,635,385,167,0,0,80,1,2346,1175,375,669,0,124,1
2022-04-12T18:00:00.000Z,1108,348,509,205,0,43,0,666,421,163,0,0,80,1,1774,769,673,205,0,124,1
2022-04-12T20:00:00.000Z,1023,513,89,368,0,51,0,618,307,218,0,0,90,1,1642,821,307,368,0,141,1
2022-04-12T22:00:00.000Z,623,249,259,68,0,43,0,821,182,555,0,0,81,1,1445,433,815,68,0,125,1
2022-04-13T00:00:00.000Z,2461,219,2149,46,0,45,0,1694,163,1166,0,0,363,1,4156,382,3315,46,0,409,1
2022-04-13T02:00:00.000Z,421,221,112,42,0,42,0,698,173,442,0,0,80,1,1119,395,554,42,0,123,1
2022-04-13T04:00:00.000Z,1107,391,395,277,0,42,0,972,353,536,0,0,81,1,2080,745,931,277,0,123,1
2022-04-13T06:00:00.000Z,3684,1709,476,1452,0,43,0,2335,1601,649,0,0,82,1,6020,3311,1127,1452,0,126,1
2022-04-13T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
